latitude,longitude,rwi,error
19.5494371,-70.9167480,-0.349,0.527
18.7190968,-70.0598145,-0.165,0.441
19.5701418,-71.1584473,0.217,0.481
18.5733616,-71.4880371,-0.803,0.362
18.8231166,-71.4880371,-0.867,0.391
19.3629758,-71.6857910,-0.999,0.404
19.3007745,-70.4113770,0.909,0.459
19.4665919,-69.8840332,0.094,0.438
19.0101900,-70.1257324,-0.805,0.427
18.8439129,-69.7961426,-0.332,0.425
19.7356832,-70.6750488,-0.351,0.457
18.6358348,-69.2248535,0.183,0.425
19.5080198,-70.4333496,-0.572,0.386
19.2385495,-70.0378418,-0.296,0.420
18.6150130,-69.9938965,-0.034,0.481
19.7149999,-71.0705566,-1.035,0.416
19.4458740,-70.2355957,-0.849,0.364
18.7607124,-69.4226074,-0.204,0.463
18.1145288,-71.0705566,-0.040,0.452
19.4044302,-70.3454590,-0.504,0.428
19.6943139,-70.8728027,-0.390,0.440
18.6358348,-68.6755371,0.467,0.480
18.4900283,-68.7194824,-0.016,0.439
19.1140289,-70.1037598,-0.393,0.421
19.1347889,-69.7082520,-0.672,0.423
18.6774709,-68.4558105,1.169,0.528
19.0932663,-71.6638184,-0.268,0.476
19.0309630,-71.5319824,-0.369,0.345
19.3837043,-70.4113770,0.867,0.503
19.3837043,-70.6091309,1.206,0.460
19.5908438,-70.5432129,-0.637,0.396
18.5525320,-70.8508301,0.068,0.492
19.3837043,-71.2683105,0.323,0.430
19.5701418,-70.9826660,0.834,0.481
18.4275017,-68.8513184,0.411,0.446
19.5494371,-70.8288574,0.752,0.439
18.8439129,-70.9167480,-0.624,0.369
18.7815164,-68.7854004,-0.752,0.359
19.3422447,-69.8840332,-0.185,0.436
19.7149999,-70.6530762,0.075,0.443
19.3007745,-69.2028809,0.546,0.486
19.5287298,-70.0598145,-0.526,0.409
18.8439129,-69.0710449,-0.544,0.421
18.6982852,-70.2355957,-0.644,0.440
19.3629758,-70.6091309,0.999,0.450
19.3837043,-70.0598145,-0.632,0.369
18.8231166,-69.0710449,-0.607,0.434
18.5317000,-70.4333496,-0.730,0.397
19.2178026,-69.8840332,-0.746,0.621
18.5733616,-70.4553223,0.280,0.483
18.7607124,-68.7194824,-0.758,0.409
18.8439129,-71.3562012,-0.554,0.421
19.1763010,-69.8840332,0.118,0.444
18.4900283,-68.6755371,-0.550,0.448
19.8390597,-71.2243652,-0.043,0.455
18.9062862,-70.7629395,0.676,0.477
18.6982852,-69.9719238,-0.096,0.428
19.7770419,-70.4333496,0.335,0.421
18.9270721,-71.3342285,-0.574,0.369
18.6566542,-69.4006348,-0.472,0.393
19.7977172,-71.1145020,-0.392,0.456
18.4691886,-69.1149902,-0.248,0.471
19.1347889,-69.8400879,-0.093,0.413
18.6982852,-70.0817871,-0.267,0.446
19.6115432,-71.0485840,-0.457,0.432
19.4044302,-71.1584473,0.728,0.487
19.2178026,-70.4113770,0.537,0.483
18.4483464,-68.8732910,0.666,0.468
18.4483464,-70.6530762,0.598,0.462
18.4691886,-69.6862793,1.082,0.527
18.5317000,-69.9060059,0.941,0.446
18.7399059,-68.6096191,-0.498,0.483
19.0309630,-70.4333496,-0.242,0.452
19.6736252,-70.6311035,-0.535,0.444
18.6566542,-68.8073730,-0.273,0.447
19.2385495,-70.1696777,-0.446,0.449
19.4665919,-70.3015137,-0.486,0.426
18.8854977,-69.1589355,-0.308,0.432
18.7399059,-69.3786621,-0.292,0.446
19.0309630,-71.6418457,-0.577,0.354
18.7190968,-69.0490723,-0.213,0.433
19.5287298,-70.9167480,-0.109,0.447
18.5108654,-71.3342285,0.765,0.499
19.7563639,-70.4333496,0.570,0.466
18.8023178,-69.4006348,-0.594,0.412
18.4275017,-68.8952637,0.850,0.519
18.7607124,-68.6096191,-0.465,0.436
19.7356832,-71.1804199,-0.444,0.443
19.3007745,-70.3454590,0.475,0.462
18.4483464,-68.8073730,-0.291,0.458
18.8647066,-69.8181152,-0.813,0.420
19.4458740,-71.3122559,-0.213,0.437
18.7815164,-68.6755371,-0.115,0.487
18.6358348,-70.1477051,-0.490,0.509
18.9686362,-69.0710449,-0.099,0.487
17.8637468,-71.2683105,0.253,0.418
18.6150130,-70.7189941,-0.620,0.397
19.2385495,-70.4553223,0.021,0.470
18.4483464,-68.6755371,-0.364,0.464
19.0517333,-70.4553223,0.699,0.437
18.9894144,-69.8620605,-0.292,0.406
19.4251534,-71.6418457,-0.386,0.415
18.3232401,-70.1477051,-0.315,0.493
19.4873072,-69.9060059,-0.320,0.440
18.5317000,-70.1257324,0.220,0.477
19.8390597,-71.0705566,0.299,0.442
18.1562911,-71.1584473,-0.768,0.376
18.1771685,-71.2243652,-0.720,0.373
19.7356832,-71.5539551,-0.665,0.394
18.6774709,-68.7634277,-0.528,0.423
18.3232401,-70.3015137,-0.103,0.485
18.5733616,-70.1916504,-0.560,0.430
18.0309744,-71.2902832,-0.505,0.365
18.5525320,-69.4885254,0.386,0.478
18.8647066,-70.3894043,-0.342,0.410
19.6943139,-70.3894043,0.019,0.437
19.1347889,-69.9719238,-0.490,0.420
18.2397857,-71.1804199,0.287,0.489
18.9686362,-70.1477051,-0.323,0.459
18.7399059,-69.2468262,0.007,0.500
19.2178026,-70.4992676,0.973,0.476
19.0101900,-70.4553223,0.119,0.421
18.9894144,-70.7849121,-0.459,0.377
18.6566542,-68.9611816,-0.174,0.454
19.3837043,-70.0378418,-0.795,0.406
19.5287298,-70.5871582,-0.436,0.424
18.5525320,-68.7194824,0.016,0.442
19.5908438,-70.3234863,-0.625,0.408
17.8846589,-71.3122559,-0.540,0.368
18.8023178,-71.1584473,0.072,0.472
19.7770419,-71.4880371,-0.645,0.417
19.2385495,-69.9719238,-0.318,0.460
18.3649523,-70.1257324,0.355,0.522
18.6566542,-69.6203613,-0.290,0.435
19.3215109,-70.4553223,0.280,0.438
18.5941885,-69.8620605,0.486,0.466
19.5287298,-69.9938965,-0.584,0.421
19.4458740,-70.0158691,0.185,0.500
19.1763010,-71.5100098,-0.738,0.336
19.4458740,-71.2902832,-0.528,0.430
19.8183898,-71.4660645,-0.493,0.347
19.0309630,-71.5759277,-0.269,0.368
19.4251534,-71.1364746,-0.234,0.453
18.5733616,-69.7082520,-0.290,0.474
19.2592938,-70.8068848,-0.694,0.468
18.8023178,-71.6638184,-0.671,0.345
19.3837043,-71.4660645,-0.674,0.430
19.6736252,-70.8068848,-0.361,0.450
18.8854977,-69.9719238,-0.962,0.423
19.6322399,-70.5871582,0.308,0.482
18.8854977,-70.2795410,-0.755,0.448
18.2397857,-71.7077637,-0.414,0.329
19.4044302,-70.0817871,-0.444,0.394
18.8854977,-70.2355957,0.081,0.481
18.5317000,-70.1037598,-0.021,0.476
17.9264757,-71.6638184,0.038,0.442
18.6150130,-70.1477051,-0.118,0.407
18.8023178,-69.8840332,-0.013,0.462
18.6566542,-69.7741699,-0.298,0.445
18.5108654,-70.1696777,-0.455,0.469
19.5494371,-70.5432129,-0.493,0.380
18.6150130,-69.4006348,-0.822,0.462
19.1970531,-70.0817871,-0.436,0.434
17.9891824,-71.1804199,-0.237,0.481
19.5701418,-70.3234863,-0.712,0.406
19.6736252,-71.0266113,-0.382,0.415
19.3215109,-69.7961426,0.045,0.425
19.3007745,-71.5539551,-0.814,0.321
19.5494371,-70.8947754,0.577,0.493
19.1347889,-70.3234863,-0.060,0.473
19.6322399,-70.2355957,-0.123,0.416
18.5941885,-69.5104980,-0.465,0.433
18.9478555,-70.3234863,-0.800,0.434
19.6529339,-70.6091309,-0.508,0.447
18.6150130,-69.4226074,0.323,0.466
19.2800355,-70.1257324,-0.398,0.428
18.8023178,-71.0705566,-0.079,0.490
18.4691886,-70.7189941,0.433,0.509
19.3629758,-70.9606934,-0.054,0.424
19.3422447,-70.3015137,0.419,0.440
18.8023178,-69.0490723,0.007,0.426
19.0101900,-69.9060059,-0.040,0.439
19.4873072,-70.4772949,-0.420,0.440
19.3215109,-70.2795410,0.925,0.475
19.4044302,-70.8068848,-0.312,0.404
19.5908438,-70.8068848,-0.596,0.443
18.5108654,-68.7194824,-0.364,0.447
19.2592938,-69.2028809,0.034,0.475
19.6115432,-70.2795410,-0.174,0.450
18.9270721,-71.7736816,-0.447,0.365
19.4251534,-69.9938965,-0.452,0.463
19.5287298,-70.4772949,-0.339,0.423
19.3629758,-71.4660645,-0.903,0.430
19.2385495,-69.9499512,-0.350,0.411
19.0309630,-71.6198730,-0.165,0.382
18.5941885,-68.5876465,-0.665,0.493
19.4044302,-71.4001465,-0.524,0.407
18.7399059,-70.2136230,0.000,0.511
18.7399059,-69.3347168,-0.755,0.483
18.7815164,-68.7634277,-0.619,0.392
19.1140289,-70.6311035,0.988,0.497
18.7815164,-69.7961426,-0.746,0.524
19.2385495,-70.2136230,-0.017,0.418
19.7149999,-71.7517090,0.671,0.459
18.6982852,-71.2463379,-0.304,0.408
18.3649523,-70.2355957,-0.719,0.446
18.5525320,-71.6198730,-0.636,0.420
18.5941885,-70.7629395,-0.296,0.408
19.5287298,-70.5651855,-0.302,0.425
18.5317000,-70.2136230,-0.821,0.443
18.4900283,-69.7082520,0.477,0.477
18.7190968,-70.1916504,-0.455,0.475
19.4458740,-69.9719238,0.090,0.423
19.7977172,-71.4221191,-1.053,0.365
19.5494371,-70.6530762,-0.451,0.466
19.6736252,-70.7629395,-0.647,0.423
19.8390597,-71.4660645,0.207,0.438
19.4251534,-71.2463379,-0.441,0.408
19.4458740,-70.7849121,0.933,0.493
18.3858046,-71.1364746,-0.088,0.420
19.3215109,-70.1477051,0.021,0.428
19.6943139,-71.2902832,-0.122,0.433
19.2178026,-70.0817871,0.201,0.434
19.5494371,-71.0705566,0.993,0.498
18.6774709,-68.9172363,0.097,0.448
19.4458740,-70.1257324,-0.846,0.373
19.5080198,-71.0705566,-0.578,0.433
18.9270721,-69.8620605,-0.650,0.398
19.7563639,-71.3122559,-0.350,0.428
18.7607124,-70.2136230,-0.424,0.452
19.1347889,-69.7302246,-0.277,0.456
18.7815164,-70.6530762,-0.383,0.403
19.4044302,-71.6418457,-0.448,0.421
19.3629758,-69.8620605,0.643,0.492
19.6943139,-71.6418457,-0.616,0.411
18.8647066,-70.3234863,-0.216,0.418
18.5317000,-69.7302246,0.734,0.475
19.5908438,-71.4880371,-0.063,0.377
19.2800355,-70.8068848,-0.449,0.430
19.6736252,-71.3781738,0.152,0.427
19.1555462,-70.3674316,-0.490,0.443
18.6566542,-68.3679199,0.275,0.564
19.3837043,-70.6970215,-0.244,0.459
18.5317000,-68.8073730,-0.393,0.410
19.4044302,-71.0046387,-0.567,0.419
19.2178026,-70.8947754,-0.078,0.453
19.4044302,-70.0598145,-0.564,0.369
19.1763010,-71.5319824,-0.088,0.339
18.3023803,-70.3015137,-0.098,0.481
18.5317000,-69.6423340,-0.513,0.459
18.9270721,-70.7849121,-0.932,0.379
18.8231166,-71.5759277,-0.581,0.415
19.5908438,-71.4221191,-0.496,0.387
19.5908438,-70.1037598,-0.420,0.432
18.6774709,-69.4885254,0.097,0.407
18.4275017,-70.1696777,0.509,0.481
19.5908438,-71.1145020,-0.641,0.438
19.6943139,-71.3562012,-0.096,0.375
18.6774709,-69.3566895,-0.370,0.481
19.7149999,-71.5539551,-0.384,0.406
19.2592938,-70.4113770,0.320,0.424
19.9217124,-70.9826660,-0.268,0.448
19.7770419,-70.9826660,-0.457,0.417
18.5941885,-69.9279785,0.708,0.495
18.7190968,-70.4553223,-0.237,0.470
19.5080198,-71.3562012,-0.090,0.456
19.3837043,-71.6638184,-0.655,0.382
19.3007745,-70.2355957,1.033,0.485
18.5108654,-68.6315918,-0.378,0.440
18.9270721,-71.5100098,-0.614,0.411
19.5080198,-71.3781738,-0.158,0.437
18.4691886,-71.8615723,-0.377,0.392
18.5525320,-70.8728027,-0.121,0.465
18.2189158,-70.3234863,-0.163,0.441
18.7815164,-69.1589355,-0.514,0.441
19.2592938,-70.4553223,0.440,0.474
18.5317000,-70.0378418,0.892,0.455
18.4483464,-69.9938965,0.835,0.457
19.5908438,-70.2795410,-0.746,0.433
19.2592938,-69.3347168,-0.732,0.484
19.4873072,-70.2355957,-0.413,0.348
19.6943139,-70.8508301,0.043,0.430
19.0725011,-70.8068848,0.517,0.458
19.3215109,-70.6750488,-0.055,0.437
18.4900283,-69.6643066,-0.434,0.510
19.3215109,-71.7077637,-0.389,0.448
19.9010533,-71.0925293,-0.533,0.445
18.6150130,-69.1809082,-0.764,0.398
18.4900283,-71.2902832,-0.507,0.397
18.4066544,-69.5324707,0.120,0.418
18.6150130,-70.7629395,-0.684,0.379
19.1555462,-70.6750488,-0.503,0.433
19.8390597,-71.0266113,0.339,0.472
19.3629758,-69.9060059,-0.199,0.471
18.8647066,-69.7741699,-0.462,0.432
19.6529339,-70.4113770,-0.289,0.418
18.5108654,-71.0266113,-0.511,0.420
19.7770419,-70.5212402,1.078,0.490
19.2385495,-70.2795410,0.064,0.454
18.7190968,-69.8181152,-0.326,0.422
19.7149999,-70.9826660,-0.480,0.394
18.4900283,-68.8952637,-0.600,0.451
18.8439129,-69.6423340,-0.683,0.380
19.6115432,-70.8508301,-0.121,0.405
19.5080198,-70.6311035,0.349,0.468
19.0309630,-70.2575684,-0.485,0.453
18.4066544,-68.9392090,1.009,0.518
19.2178026,-70.5651855,-0.687,0.468
18.6982852,-68.6315918,-0.185,0.439
18.5525320,-70.5212402,0.215,0.468
19.3422447,-71.4660645,-0.685,0.405
18.4900283,-68.4338379,0.057,0.513
18.1562911,-71.0485840,0.020,0.451
18.8854977,-70.7409668,0.576,0.473
19.6115432,-70.4333496,-0.097,0.449
18.7190968,-69.0710449,-0.455,0.417
18.4275017,-69.2028809,0.526,0.528
19.5701418,-70.5871582,-0.782,0.381
18.4275017,-70.7189941,0.485,0.494
18.6982852,-68.8073730,-0.719,0.417
18.9894144,-70.1696777,-0.806,0.505
19.3629758,-70.3894043,-0.032,0.458
18.9894144,-70.4772949,-0.502,0.372
19.3629758,-71.6638184,-0.586,0.419
18.9478555,-71.2463379,-0.341,0.485
18.9894144,-70.4553223,-0.493,0.456
18.8854977,-69.2028809,-0.046,0.508
19.5080198,-71.4880371,-0.590,0.388
19.6529339,-70.7629395,0.179,0.457
18.7815164,-69.3347168,-0.617,0.503
18.5317000,-71.4221191,-0.587,0.394
18.6150130,-71.4660645,-0.667,0.368
17.9682826,-71.2023926,-0.909,0.380
18.4483464,-71.0925293,-0.245,0.432
19.2800355,-70.3234863,-0.061,0.463
18.0936440,-71.0925293,-0.291,0.447
18.9478555,-71.3122559,-0.181,0.433
18.7190968,-69.3786621,-0.609,0.437
19.0101900,-70.5432129,0.326,0.444
18.9062862,-68.9392090,-0.335,0.373
18.5941885,-68.4558105,0.756,0.499
19.1347889,-70.6311035,0.745,0.537
18.6358348,-69.9499512,0.006,0.458
19.2385495,-69.2248535,-0.411,0.455
18.5317000,-70.0817871,0.281,0.465
18.8439129,-71.0046387,-0.643,0.401
18.5733616,-69.6203613,-0.079,0.435
18.4483464,-68.4118652,0.746,0.544
19.0932663,-70.6970215,-0.467,0.465
18.6774709,-71.4440918,-0.112,0.479
18.4483464,-70.4333496,-0.767,0.447
18.6150130,-69.8400879,0.236,0.494
18.9686362,-71.7736816,-0.622,0.347
18.5941885,-71.6418457,0.100,0.499
18.8023178,-69.7741699,1.046,0.492
18.9062862,-70.0598145,-0.305,0.442
18.7190968,-69.9279785,-0.626,0.449
19.4044302,-70.6091309,0.969,0.498
18.6982852,-68.6755371,-0.101,0.478
19.7149999,-70.8508301,-0.472,0.448
18.6566542,-68.9831543,0.086,0.471
18.6150130,-68.8513184,-0.915,0.493
18.6358348,-69.7961426,-0.459,0.454
19.6529339,-71.1584473,-0.167,0.454
19.1347889,-70.2795410,0.202,0.447
18.6774709,-69.9938965,-0.334,0.455
18.6150130,-70.8068848,-0.678,0.368
18.4066544,-70.3894043,-0.642,0.375
19.6736252,-70.8508301,0.247,0.441
18.2606530,-70.1916504,0.178,0.455
18.7399059,-71.5979004,-0.597,0.353
18.4275017,-69.5764160,0.343,0.396
18.4275017,-70.3454590,-0.851,0.456
19.0309630,-69.9499512,-0.510,0.377
19.5494371,-70.8728027,0.376,0.478
18.9686362,-70.0158691,-0.739,0.373
18.9686362,-69.7521973,-0.587,0.379
18.5317000,-70.4553223,-0.512,0.592
19.0101900,-69.9938965,0.062,0.455
18.5525320,-68.6315918,-0.148,0.448
18.9894144,-69.7302246,-0.406,0.363
18.3440975,-71.5979004,-0.224,0.412
18.6358348,-68.5437012,-0.196,0.433
19.3215109,-69.5764160,0.386,0.488
19.3215109,-70.5871582,0.830,0.446
18.3440975,-70.5651855,0.326,0.481
18.6358348,-69.7741699,-0.791,0.457
19.1970531,-69.4665527,-0.642,0.566
19.0101900,-71.4880371,-0.438,0.472
18.5733616,-70.8728027,0.550,0.502
18.8231166,-71.0925293,-0.653,0.404
18.7190968,-71.1145020,-0.031,0.451
19.6322399,-70.8728027,-0.420,0.493
19.3422447,-70.4772949,0.534,0.467
18.4483464,-69.2028809,0.399,0.467
19.5080198,-69.9060059,-0.440,0.463
18.6774709,-69.2028809,-0.642,0.425
18.8231166,-71.2243652,1.008,0.503
18.4900283,-69.8181152,1.002,0.438
19.8183898,-71.1804199,-0.105,0.461
18.8854977,-71.2683105,-0.045,0.400
18.4691886,-70.0378418,1.454,0.510
19.1970531,-70.5432129,-0.110,0.455
18.4691886,-71.4221191,0.365,0.488
19.6529339,-70.5432129,-1.006,0.420
19.3007745,-70.1916504,-0.393,0.459
17.8219152,-71.3562012,-0.227,0.387
19.2800355,-70.8508301,-0.195,0.435
18.4483464,-70.1257324,0.277,0.494
18.6982852,-69.0270996,-0.662,0.419
19.6943139,-71.2683105,0.353,0.436
19.0932663,-71.4440918,-0.707,0.347
18.9270721,-71.7297363,-0.451,0.335
19.2592938,-70.5651855,0.378,0.449
17.8846589,-71.2902832,-0.424,0.433
18.8439129,-70.0598145,-0.834,0.429
18.8647066,-69.7302246,-0.067,0.380
19.7356832,-71.4221191,0.493,0.430
19.2178026,-71.5979004,-0.689,0.370
19.1970531,-69.9938965,0.406,0.447
19.0309630,-69.9279785,-0.819,0.562
18.8854977,-71.4440918,-0.641,0.409
18.8231166,-68.8732910,-0.657,0.483
19.4873072,-71.4660645,-0.600,0.433
19.9010533,-70.8947754,-0.655,0.365
18.5108654,-70.8728027,-0.404,0.427
18.4900283,-69.0270996,-0.243,0.485
18.8854977,-68.7634277,-0.545,0.377
18.8439129,-69.7741699,-0.017,0.466
18.6566542,-68.6535645,0.850,0.499
18.8231166,-70.0378418,0.431,0.487
19.3215109,-70.7849121,-0.123,0.454
18.7815164,-69.2907715,-0.233,0.435
19.7563639,-71.4880371,-0.417,0.411
19.6529339,-71.5319824,-0.620,0.413
19.4044302,-70.5432129,1.046,0.481
18.8439129,-69.1149902,-0.533,0.439
19.1763010,-70.8947754,-0.835,0.421
19.3215109,-70.5212402,0.292,0.458
19.3629758,-70.6311035,0.588,0.445
18.5525320,-68.9611816,-0.626,0.448
18.6358348,-69.0051270,0.188,0.450
19.6736252,-70.7849121,0.232,0.461
19.5701418,-70.2795410,0.020,0.469
18.4900283,-69.0490723,-0.326,0.479
18.6982852,-70.4333496,0.231,0.482
18.9062862,-70.1477051,-0.192,0.448
18.8439129,-68.9611816,-0.689,0.408
18.4066544,-70.2136230,-0.378,0.442
18.5733616,-69.8840332,1.022,0.508
18.4691886,-69.0930176,0.012,0.484
18.6774709,-68.5876465,-0.746,0.467
18.9270721,-68.7854004,-0.378,0.389
18.7607124,-70.2795410,-0.117,0.389
19.2592938,-69.5544434,-0.112,0.455
18.4691886,-71.0925293,-0.862,0.449
19.3629758,-70.9167480,0.215,0.431
18.2397857,-70.1916504,1.082,0.502
18.4483464,-70.1037598,0.781,0.498
19.6115432,-71.4221191,-0.701,0.414
18.7607124,-69.0490723,1.313,0.532
19.4044302,-69.9499512,-0.590,0.423
18.4483464,-69.4226074,1.139,0.468
18.7607124,-68.6535645,-0.396,0.439
19.6115432,-69.9279785,-0.329,0.450
18.9270721,-70.0378418,-0.679,0.370
19.0517333,-71.2902832,-0.842,0.363
19.4665919,-70.7849121,0.711,0.474
18.6150130,-68.3898926,0.669,0.491
19.5287298,-70.7409668,0.761,0.459
19.1140289,-70.3674316,0.166,0.481
19.2592938,-70.1477051,-0.320,0.425
18.7399059,-68.9172363,-0.574,0.402
19.6529339,-70.9167480,-0.915,0.457
18.8439129,-71.1584473,0.059,0.416
18.6774709,-69.7961426,0.015,0.510
19.3007745,-70.6311035,0.014,0.440
18.4900283,-68.9172363,-0.027,0.477
18.4900283,-69.4006348,-0.463,0.484
19.4873072,-70.2575684,-0.434,0.431
18.6774709,-71.0705566,0.096,0.474
18.6150130,-68.8732910,-0.956,0.479
18.9894144,-70.2795410,-0.629,0.434
19.0309630,-69.8181152,-0.186,0.410
18.9478555,-70.6970215,0.077,0.450
18.3023803,-70.1696777,-0.075,0.476
18.4275017,-70.3234863,-0.243,0.467
18.7190968,-69.6203613,-0.403,0.430
18.9686362,-71.8615723,-0.453,0.345
18.8647066,-69.7521973,-0.335,0.425
18.9270721,-70.3234863,-0.192,0.417
19.2592938,-70.3015137,0.658,0.444
18.4900283,-71.0485840,-0.248,0.412
19.1140289,-70.5651855,-0.543,0.467
18.5941885,-70.9167480,-0.488,0.462
18.8231166,-70.3234863,-0.479,0.425
18.4275017,-68.7634277,-0.457,0.516
19.7356832,-70.5432129,-0.415,0.460
18.6774709,-70.8508301,-0.556,0.367
18.5733616,-70.6091309,-0.311,0.469
18.7607124,-69.7521973,0.637,0.422
18.8231166,-68.8513184,-0.539,0.403
18.7190968,-71.4880371,-0.273,0.460
19.0101900,-70.2795410,-0.541,0.415
19.4458740,-70.3234863,-0.291,0.426
18.8439129,-68.6755371,0.432,0.506
18.9686362,-68.8952637,-0.067,0.470
19.8803914,-70.8288574,-0.224,0.430
19.0101900,-70.1037598,-0.462,0.409
18.4066544,-68.6755371,-0.242,0.494
18.4900283,-70.3234863,-0.251,0.463
19.2800355,-71.5539551,-0.724,0.440
18.3232401,-70.5651855,0.186,0.437
18.5733616,-70.1257324,0.370,0.465
18.4066544,-69.6203613,-0.417,0.493
19.0309630,-70.0817871,-0.105,0.417
19.1555462,-70.4333496,0.008,0.447
19.6115432,-71.4001465,-0.449,0.426
19.1763010,-70.5651855,-0.374,0.478
18.4900283,-68.4118652,0.245,0.448
18.4900283,-71.8395996,0.687,0.483
19.5287298,-70.8508301,0.269,0.479
19.5287298,-70.6970215,0.100,0.472
19.3007745,-70.6970215,0.024,0.442
19.0101900,-69.4445801,-1.025,0.353
18.7607124,-69.7741699,-0.353,0.407
18.0309744,-71.7297363,0.709,0.489
19.5908438,-70.6970215,-0.686,0.418
18.8023178,-70.8728027,-0.328,0.458
18.0936440,-71.2683105,0.408,0.507
18.8647066,-69.9499512,-0.289,0.417
18.9894144,-70.3234863,-0.402,0.450
18.6358348,-69.2907715,-0.183,0.488
18.5317000,-69.7082520,-0.122,0.457
18.3440975,-70.3894043,-0.518,0.440
19.6736252,-71.5979004,-0.675,0.387
18.3440975,-71.2243652,-0.271,0.468
19.7770419,-70.8947754,-0.356,0.435
19.6115432,-70.3894043,-0.088,0.403
18.6566542,-69.0490723,-0.012,0.452
19.6736252,-71.4660645,-0.063,0.418
18.3440975,-70.3674316,-0.090,0.443
19.4044302,-69.9060059,-0.378,0.439
18.7399059,-69.5544434,-0.603,0.389
18.5108654,-69.0490723,-0.524,0.443
19.6115432,-70.1916504,-0.214,0.415
18.4691886,-70.2795410,-0.140,0.426
18.5941885,-69.9060059,-0.151,0.477
18.5317000,-69.0051270,-0.601,0.430
18.6774709,-69.2248535,-0.558,0.422
18.9894144,-71.6198730,-0.298,0.495
18.8854977,-70.7849121,-0.681,0.369
18.4066544,-69.0270996,-0.272,0.524
19.3215109,-70.0598145,-0.602,0.433
18.6982852,-70.1696777,-0.066,0.448
18.6150130,-70.0598145,0.211,0.499
18.3023803,-70.5651855,0.097,0.443
19.9010533,-70.8728027,-0.355,0.429
18.9894144,-69.1149902,-0.161,0.520
18.4066544,-68.7854004,-0.453,0.494
19.2800355,-70.2355957,0.968,0.487
18.4483464,-69.3347168,0.616,0.450
19.1763010,-71.4221191,-0.533,0.335
19.7149999,-71.4660645,0.460,0.430
19.3007745,-70.4553223,0.449,0.454
18.7399059,-71.1145020,0.287,0.476
18.5733616,-68.5876465,-0.602,0.512
19.3007745,-70.2136230,0.355,0.463
19.0101900,-71.4660645,-0.438,0.362
19.5080198,-71.5539551,-0.271,0.420
19.0309630,-69.3347168,-0.542,0.435
18.1980434,-71.6857910,-0.797,0.331
19.7563639,-71.5539551,0.470,0.477
18.6982852,-70.9606934,-0.664,0.424
18.5108654,-70.2575684,0.087,0.463
18.2397857,-71.2243652,1.234,0.508
18.5733616,-68.9172363,-0.444,0.420
19.7356832,-71.5100098,-0.803,0.452
19.8597269,-70.9167480,-1.087,0.370
18.4066544,-70.8288574,0.446,0.535
19.3215109,-71.2902832,-0.658,0.364
18.4275017,-70.8288574,0.213,0.503
18.6982852,-71.5979004,-0.072,0.487
18.6358348,-68.8073730,-0.289,0.452
18.5941885,-69.7082520,-0.356,0.494
18.5108654,-69.2687988,-0.063,0.477
18.9270721,-69.7082520,-0.456,0.370
19.7356832,-71.4880371,-0.095,0.424
19.3629758,-69.9499512,-0.524,0.441
18.6150130,-69.2907715,-0.435,0.462
19.8183898,-70.7849121,0.360,0.457
19.4251534,-69.9060059,-0.052,0.464
19.6943139,-71.1145020,0.012,0.443
18.6982852,-71.2243652,0.089,0.425
19.1970531,-70.3674316,-0.333,0.408
19.4873072,-71.5979004,-0.321,0.419
18.6358348,-68.8513184,-0.879,0.473
18.5941885,-71.0046387,-0.425,0.418
18.9894144,-70.0378418,-0.540,0.400
19.0725011,-71.6198730,-0.365,0.376
19.4873072,-71.5319824,0.079,0.453
18.4275017,-68.9831543,1.300,0.479
19.0932663,-70.6750488,0.312,0.452
19.2385495,-70.3894043,-0.383,0.433
19.3422447,-70.6530762,0.044,0.442
19.4251534,-71.4880371,-0.715,0.426
19.2592938,-71.3122559,-0.724,0.347
18.7190968,-69.9499512,-0.628,0.435
19.0517333,-70.7849121,-0.496,0.434
18.6358348,-70.7189941,-0.587,0.394
19.2592938,-70.9387207,-0.170,0.421
18.8854977,-71.3562012,0.109,0.477
19.5287298,-70.9826660,0.061,0.465
19.4251534,-70.7849121,-0.212,0.431
19.9010533,-70.9826660,-0.627,0.406
18.4691886,-68.6535645,-0.404,0.431
19.7977172,-70.9387207,0.046,0.433
18.6774709,-69.7521973,0.254,0.429
18.4691886,-71.4440918,-0.279,0.563
18.9062862,-69.7302246,-0.678,0.401
19.8183898,-71.2243652,-0.066,0.416
18.8854977,-70.6750488,-0.575,0.465
19.1347889,-70.6530762,0.800,0.477
18.6566542,-70.2136230,-0.447,0.378
19.4873072,-70.7409668,1.385,0.439
19.3215109,-70.3234863,0.185,0.447
18.6774709,-68.4118652,0.901,0.566
19.6736252,-70.0158691,0.080,0.480
18.4275017,-69.0051270,1.126,0.521
18.2189158,-70.4992676,0.599,0.473
19.3837043,-71.2243652,0.212,0.427
19.2592938,-69.4665527,0.195,0.459
18.9478555,-70.3015137,-0.781,0.429
18.6150130,-71.5319824,-0.454,0.326
18.8231166,-71.7077637,-0.628,0.351
18.6150130,-69.5104980,0.117,0.408
19.3837043,-71.2463379,-0.596,0.434
19.6529339,-71.3342285,-0.375,0.405
18.6566542,-69.6643066,-1.048,0.466
18.5108654,-68.6535645,-0.791,0.506
18.4900283,-68.5876465,-0.373,0.374
19.7149999,-71.0485840,-0.232,0.419
18.2815179,-70.2136230,0.481,0.479
18.6566542,-70.9826660,-0.667,0.466
